EventID,EventType,EventDate
https://linked4resilience.eu/data/cultural-sites/00028,https://linked4resilience.eu/data/religious-site,2022-03-12 2022-03-27
https://linked4resilience.eu/data/cultural-sites/00029,https://linked4resilience.eu/data/religious-site,2022-03-10
https://linked4resilience.eu/data/cultural-sites/00030,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-02
https://linked4resilience.eu/data/cultural-sites/00032,https://linked4resilience.eu/data/other,2022-03-31
https://linked4resilience.eu/data/cultural-sites/00033,https://linked4resilience.eu/data/monument,2022-04
https://linked4resilience.eu/data/cultural-sites/00034,https://linked4resilience.eu/data/library,2022-03-22
https://linked4resilience.eu/data/cultural-sites/00035,https://linked4resilience.eu/data/religious-site,2022-03
https://linked4resilience.eu/data/cultural-sites/00037,https://linked4resilience.eu/data/library,2022-03-22
https://linked4resilience.eu/data/cultural-sites/00038,https://linked4resilience.eu/data/museum,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00039,https://linked4resilience.eu/data/religious-site,2022-03-25
https://linked4resilience.eu/data/cultural-sites/00040,https://linked4resilience.eu/data/museum,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00041,https://linked4resilience.eu/data/museum,2022-12-31
https://linked4resilience.eu/data/cultural-sites/00042,https://linked4resilience.eu/data/museum,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00043,https://linked4resilience.eu/data/museum,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00044,https://linked4resilience.eu/data/education,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00045,https://linked4resilience.eu/data/other,2022-10-10
https://linked4resilience.eu/data/cultural-sites/00046,https://linked4resilience.eu/data/other,2022-03-25
https://linked4resilience.eu/data/cultural-sites/00047,https://linked4resilience.eu/data/religious-site,2022-03-02
https://linked4resilience.eu/data/cultural-sites/00048,https://linked4resilience.eu/data/other,2022-03-06
https://linked4resilience.eu/data/cultural-sites/00049,https://linked4resilience.eu/data/other,2022-03-07
https://linked4resilience.eu/data/cultural-sites/00050,https://linked4resilience.eu/data/museum,2022-03-07
https://linked4resilience.eu/data/cultural-sites/00051,https://linked4resilience.eu/data/religious-site,2022-03-12
https://linked4resilience.eu/data/cultural-sites/00052,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-12
https://linked4resilience.eu/data/cultural-sites/00053,https://linked4resilience.eu/data/library,2022-03-12
https://linked4resilience.eu/data/cultural-sites/00054,https://linked4resilience.eu/data/education,2022-03-02
https://linked4resilience.eu/data/cultural-sites/00055,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-03
https://linked4resilience.eu/data/cultural-sites/00056,https://linked4resilience.eu/data/religious-site,2022-03-12
https://linked4resilience.eu/data/cultural-sites/00057,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-24
https://linked4resilience.eu/data/cultural-sites/00058,https://linked4resilience.eu/data/other,2022-03-26
https://linked4resilience.eu/data/cultural-sites/00059,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-28
https://linked4resilience.eu/data/cultural-sites/00060,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03
https://linked4resilience.eu/data/cultural-sites/00061,https://linked4resilience.eu/data/education,2022-03-02
https://linked4resilience.eu/data/cultural-sites/00062,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00063,https://linked4resilience.eu/data/religious-site,2022-03-25
https://linked4resilience.eu/data/cultural-sites/00064,https://linked4resilience.eu/data/other,2022-03-02
https://linked4resilience.eu/data/cultural-sites/00065,https://linked4resilience.eu/data/religious-site,2022-03-22
https://linked4resilience.eu/data/cultural-sites/00066,https://linked4resilience.eu/data/religious-site,2022-03-27
https://linked4resilience.eu/data/cultural-sites/00067,https://linked4resilience.eu/data/religious-site,2022-04-07
https://linked4resilience.eu/data/cultural-sites/00068,https://linked4resilience.eu/data/other,2022-08-18
https://linked4resilience.eu/data/cultural-sites/00069,https://linked4resilience.eu/data/monument,2022-03-23
https://linked4resilience.eu/data/cultural-sites/00070,https://linked4resilience.eu/data/other,2022-09-06
https://linked4resilience.eu/data/cultural-sites/00071,https://linked4resilience.eu/data/religious-site,2022-04-18
https://linked4resilience.eu/data/cultural-sites/00072,https://linked4resilience.eu/data/religious-site,2022-08-29
https://linked4resilience.eu/data/cultural-sites/00073,https://linked4resilience.eu/data/museum,2022-05-06
https://linked4resilience.eu/data/cultural-sites/00074,https://linked4resilience.eu/data/other,2022-05-13
https://linked4resilience.eu/data/cultural-sites/00075,https://linked4resilience.eu/data/religious-site,2022-03-09
https://linked4resilience.eu/data/cultural-sites/00076,https://linked4resilience.eu/data/other,2022-05-20
https://linked4resilience.eu/data/cultural-sites/00077,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-07-06
https://linked4resilience.eu/data/cultural-sites/00078,https://linked4resilience.eu/data/other,2022-07-20
https://linked4resilience.eu/data/cultural-sites/00079,https://linked4resilience.eu/data/other,2022-07-25
https://linked4resilience.eu/data/cultural-sites/00080,https://linked4resilience.eu/data/education,2022-07-29
https://linked4resilience.eu/data/cultural-sites/00081,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03
https://linked4resilience.eu/data/cultural-sites/00083,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00084,https://linked4resilience.eu/data/religious-site,2022-03-17
https://linked4resilience.eu/data/cultural-sites/00085,https://linked4resilience.eu/data/museum,2023-05-25
https://linked4resilience.eu/data/cultural-sites/00087,https://linked4resilience.eu/data/religious-site,2022-03-08
https://linked4resilience.eu/data/cultural-sites/00088,https://linked4resilience.eu/data/museum,2022-03-07
https://linked4resilience.eu/data/cultural-sites/00089,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-05-21
https://linked4resilience.eu/data/cultural-sites/00090,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-03-16
https://linked4resilience.eu/data/cultural-sites/00091,https://linked4resilience.eu/data/religious-site,2022-03-12
https://linked4resilience.eu/data/cultural-sites/00093,https://linked4resilience.eu/data/religious-site,2022-03-19
https://linked4resilience.eu/data/cultural-sites/00094,https://linked4resilience.eu/data/religious-site,2022-03-11
https://linked4resilience.eu/data/cultural-sites/00095,https://linked4resilience.eu/data/other,2022-03-16
https://linked4resilience.eu/data/cultural-sites/00096,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00097,https://linked4resilience.eu/data/monument,2022-04-23
https://linked4resilience.eu/data/cultural-sites/00098,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00099,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00100,https://linked4resilience.eu/data/museum,2022-04-16
https://linked4resilience.eu/data/cultural-sites/00101,https://linked4resilience.eu/data/religious-site,2022-03-29
https://linked4resilience.eu/data/cultural-sites/00102,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-04-13
https://linked4resilience.eu/data/cultural-sites/00103,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/cultural-sites/00104,https://linked4resilience.eu/data/other,2022-04-22
https://linked4resilience.eu/data/cultural-sites/00105,https://linked4resilience.eu/data/other,2022-04-22
https://linked4resilience.eu/data/cultural-sites/00106,https://linked4resilience.eu/data/religious-site,2022-05-09
https://linked4resilience.eu/data/cultural-sites/00107,https://linked4resilience.eu/data/religious-site,2022-05
https://linked4resilience.eu/data/cultural-sites/00108,https://linked4resilience.eu/data/education,2023
https://linked4resilience.eu/data/cultural-sites/00109,https://linked4resilience.eu/data/religious-site,2022-05
https://linked4resilience.eu/data/cultural-sites/00110,https://linked4resilience.eu/data/religious-site,2022-08-04
https://linked4resilience.eu/data/cultural-sites/00112,https://linked4resilience.eu/data/education,2022-02
https://linked4resilience.eu/data/cultural-sites/00113,https://linked4resilience.eu/data/other,2022-09-08
https://linked4resilience.eu/data/cultural-sites/00114,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00115,https://linked4resilience.eu/data/religious-site,2022-03
https://linked4resilience.eu/data/cultural-sites/00116,https://linked4resilience.eu/data/religious-site,2022-03-30
https://linked4resilience.eu/data/cultural-sites/00117,https://linked4resilience.eu/data/library,2023
https://linked4resilience.eu/data/cultural-sites/00118,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023-02-14
https://linked4resilience.eu/data/cultural-sites/00119,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00121,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023
https://linked4resilience.eu/data/cultural-sites/00122,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00123,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00124,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00125,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00126,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00127,https://linked4resilience.eu/data/other,2023
https://linked4resilience.eu/data/cultural-sites/00128,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00129,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00131,https://linked4resilience.eu/data/religious-site,2023-08-04
https://linked4resilience.eu/data/cultural-sites/00132,https://linked4resilience.eu/data/museum,2023
https://linked4resilience.eu/data/cultural-sites/00133,https://linked4resilience.eu/data/religious-site,2024-04-22
https://linked4resilience.eu/data/cultural-sites/00135,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00136,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00137,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00138,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00139,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00140,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00141,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/cultural-sites/00142,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00143,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/cultural-sites/00144,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00145,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00146,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-06-16
https://linked4resilience.eu/data/cultural-sites/00147,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00148,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00149,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023
https://linked4resilience.eu/data/cultural-sites/00150,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/cultural-sites/00151,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00152,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/cultural-sites/00156,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00157,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00159,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00160,https://linked4resilience.eu/data/monument,2022-03-08
https://linked4resilience.eu/data/cultural-sites/00161,https://linked4resilience.eu/data/monument,2022
https://linked4resilience.eu/data/cultural-sites/00162,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00163,https://linked4resilience.eu/data/other,2022
https://linked4resilience.eu/data/cultural-sites/00164,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00165,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00166,https://linked4resilience.eu/data/library,2022
https://linked4resilience.eu/data/cultural-sites/00167,https://linked4resilience.eu/data/museum,2022
https://linked4resilience.eu/data/cultural-sites/00168,https://linked4resilience.eu/data/religious-site,2022-05-02
https://linked4resilience.eu/data/cultural-sites/00169,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-06-27
https://linked4resilience.eu/data/cultural-sites/00170,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2024-08
https://linked4resilience.eu/data/cultural-sites/00171,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022-09-22
https://linked4resilience.eu/data/cultural-sites/00172,https://linked4resilience.eu/data/other,2022-03-09
https://linked4resilience.eu/data/cultural-sites/00173,https://linked4resilience.eu/data/education,2022-11-01
https://linked4resilience.eu/data/cultural-sites/00174,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023-07-20
https://linked4resilience.eu/data/cultural-sites/00175,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00176,https://linked4resilience.eu/data/monument,2022-07-14
https://linked4resilience.eu/data/cultural-sites/00177,https://linked4resilience.eu/data/religious-site,2022-07-14
https://linked4resilience.eu/data/cultural-sites/00178,https://linked4resilience.eu/data/museum,2023
https://linked4resilience.eu/data/cultural-sites/00179,https://linked4resilience.eu/data/museum,2023
https://linked4resilience.eu/data/cultural-sites/00180,https://linked4resilience.eu/data/museum,2023
https://linked4resilience.eu/data/cultural-sites/00181,https://linked4resilience.eu/data/museum,2023
https://linked4resilience.eu/data/cultural-sites/00182,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00183,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00184,https://linked4resilience.eu/data/other,2023
https://linked4resilience.eu/data/cultural-sites/00185,https://linked4resilience.eu/data/museum,2023-07-23
https://linked4resilience.eu/data/cultural-sites/00186,https://linked4resilience.eu/data/other,2023-07-23
https://linked4resilience.eu/data/cultural-sites/00187,https://linked4resilience.eu/data/other,2023-07-23
https://linked4resilience.eu/data/cultural-sites/00188,https://linked4resilience.eu/data/museum,2023-07-20
https://linked4resilience.eu/data/cultural-sites/00190,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023-07-23
https://linked4resilience.eu/data/cultural-sites/00191,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00192,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00193,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00194,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00195,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00196,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00197,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2023
https://linked4resilience.eu/data/cultural-sites/00198,https://linked4resilience.eu/data/monument,2023
https://linked4resilience.eu/data/cultural-sites/00199,https://linked4resilience.eu/data/building-of-historical-and-or-artistic-interest,2022
https://linked4resilience.eu/data/cultural-sites/00200,https://linked4resilience.eu/data/religious-site,2022
https://linked4resilience.eu/data/cultural-sites/00201,https://linked4resilience.eu/data/other,2023
https://linked4resilience.eu/data/cultural-sites/00202,https://linked4resilience.eu/data/library,2023
https://linked4resilience.eu/data/cultural-sites/00203,https://linked4resilience.eu/data/religious-site,2023
https://linked4resilience.eu/data/cultural-sites/00204,https://linked4resilience.eu/data/other,2022
https://linked4resilience.eu/data/cultural-sites/00205,https://linked4resilience.eu/data/other,2023
https://linked4resilience.eu/data/cultural-sites/00206,https://linked4resilience.eu/data/other,2022
https://linked4resilience.eu/data/cultural-sites/00207,https://linked4resilience.eu/data/other,2022
https://linked4resilience.eu/data/cultural-sites/00208,https://linked4resilience.eu/data/other,2022
https://linked4resilience.eu/data/cultural-sites/00209,https://linked4resilience.eu/data/religious-site,2023-07-06
https://linked4resilience.eu/data/cultural-sites/00210,https://linked4resilience.eu/data/education,2024-01-01
https://linked4resilience.eu/data/cultural-sites/00211,https://linked4resilience.eu/data/museum,2024
https://linked4resilience.eu/data/science-at-risk/00212,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/science-at-risk/00213,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/science-at-risk/00214,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/science-at-risk/00215,https://linked4resilience.eu/data/other,not found
https://linked4resilience.eu/data/science-at-risk/00216,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00217,https://linked4resilience.eu/data/education,2022-03-02
https://linked4resilience.eu/data/science-at-risk/00218,https://linked4resilience.eu/data/archive,2022
https://linked4resilience.eu/data/science-at-risk/00219,https://linked4resilience.eu/data/education,2022-10-10
https://linked4resilience.eu/data/science-at-risk/00220,https://linked4resilience.eu/data/education,2022
https://linked4resilience.eu/data/science-at-risk/00221,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00222,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00223,https://linked4resilience.eu/data/education,2022-08-17
https://linked4resilience.eu/data/science-at-risk/00224,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00225,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00226,https://linked4resilience.eu/data/museum,2022-03-07
https://linked4resilience.eu/data/science-at-risk/00227,https://linked4resilience.eu/data/education,2024-03-28
https://linked4resilience.eu/data/science-at-risk/00228,https://linked4resilience.eu/data/education,2022-03
https://linked4resilience.eu/data/science-at-risk/00229,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00230,https://linked4resilience.eu/data/education,2022-05
https://linked4resilience.eu/data/science-at-risk/00231,https://linked4resilience.eu/data/other,not found
https://linked4resilience.eu/data/science-at-risk/00232,https://linked4resilience.eu/data/education,not found
https://linked4resilience.eu/data/science-at-risk/00233,https://linked4resilience.eu/data/education,not found
